Fecha;precipitacion;caudal_m3s;escorrentia_mm;etp;tmax;tmin;temperatura_media
2003-11-24;0.0;96.2;1.64664806386152;4.185;18.000648;5.8455861;11.923117050000002
2003-11-25;0.0;91.2;1.5610634451577;4.17;18.100826;6.2939646;12.1973953
2003-11-26;0.0;90.7;1.55250498328731;4.066;18.199007;7.5025865;12.85079675
2003-11-27;0.0;84.6;1.44809174846865;4.558;18.966727;4.6599529;11.81333995
2003-11-28;0.0;74.8;1.28034589580916;4.813;20.142951;5.0717514;12.6073512
2003-11-29;0.0;78.0;1.33512005177961;4.608;20.134814;7.318146;13.726479999999999
2003-11-30;0.0;73.5;1.25809389494617;5.046;21.680287;6.9577667;14.31902685
2003-12-01;0.34368946;68.5;1.17250927624235;3.949;19.112054;10.376475;14.7442645
2003-12-02;0.0;68.4;1.17079758386827;4.179;18.816128;8.3221415;13.56913475
2003-12-03;1.3673379;64.4;1.10232988890522;4.429;19.561797;7.9322649;13.74703095
2003-12-04;1.0405404;65.6;1.12287019739413;3.872;17.692927;8.4578546;13.075390800000001
2003-12-05;0.12857259;64.2;1.09890650415706;3.955;18.757085;9.8440448;14.300564900000001
2003-12-06;0.0;65.3;1.1177351202719;4.414;19.739052;8.6287498;14.183900900000001
2003-12-07;0.0011333144;63.7;1.09034804228668;4.523;18.707685;5.2966694;12.0021772
2003-12-08;0.0;61.7;1.05611419480515;4.476;18.821259;6.147749;12.484504000000001
2003-12-09;13.627988;61.6;1.05440250243108;3.742;17.321105;8.8023089;13.06170695
2003-12-10;10.248091;68.8;1.17764435336458;3.581;15.880545;7.3043254;11.5924352
2003-12-11;0.0;77.0;1.31800312803885;4.161;17.275567;5.5872631;11.43141505
2003-12-12;0.0;73.3;1.25467051019802;4.749;19.242047;4.4816708;11.8618589
2003-12-13;2.5446555;71.0;1.21530158559426;4.39;18.593373;6.590203;12.591788
2003-12-14;3.657162;67.9;1.16223912199789;3.925;16.599831;6.2712588;11.4355449
2003-12-15;0.0;65.1;1.11431173552375;4.263;17.18318;4.5018917;10.84253585
2003-12-16;0.0;67.1;1.14854558300528;5.008;20.43351;5.0447298;12.739119899999999
2003-12-17;0.0;58.7;1.00476342358286;5.348;22.258158;6.4296472;14.3439026
2003-12-18;0.0;56.7;0.970529576101331;5.67;23.721204;7.0363927;15.37879835
2003-12-19;0.0;55.7;0.953412652360567;5.136;22.855787;10.008347;16.432067
2003-12-20;5.3723116;50.5;0.864404648908593;5.464;22.516302;5.8646215;14.19046175
2003-12-21;1.7241792;51.3;0.878098187901205;3.951;17.409561;7.7641036;12.586832300000001
2003-12-22;0.0;54.3;0.929448959123497;4.694;18.91905;4.4508156;11.684932799999999
2003-12-23;0.0;54.1;0.926025574375344;5.415;22.454693;6.2515585;14.35312575
2003-12-24;0.0;52.9;0.905485265886427;5.679;23.935196;7.5854394;15.760317700000002
2003-12-25;3.6590392;52.0;0.890080034519739;5.644;23.640555;7.0746172;15.357586099999999
2003-12-26;2.8302533;52.9;0.905485265886427;4.121;18.183451;8.0355004;13.1094757
2003-12-27;0.0;53.9;0.922602189627192;4.302;17.532224;5.0294338;11.2808289
2003-12-28;0.0;54.1;0.926025574375344;5.101;20.719613;4.7283591;12.723986049999999
2003-12-29;0.0;54.3;0.929448959123497;4.925;20.991146;7.3560921;14.17361905
2003-12-30;0.0;52.9;0.905485265886427;5.21;21.848436;6.6747725;14.26160425
2003-12-31;0.0;46.0;0.787378492075154;6.731;27.963699;7.0976245;17.53066175
2004-01-01;0.0;37.2;0.636749563156429;6.575;28.014405;9.2584805;18.63644275
2004-01-02;0.0;36.7;0.628191101286047;6.191;26.62686;9.347025;17.9869425
2004-01-03;0.0;35.6;0.609362485171206;5.459;23.814707;9.1172742;16.465990599999998
2004-01-04;0.0;34.5;0.590533869056366;5.969;25.021512;6.8776266;15.9495693
2004-01-05;0.0;34.1;0.58368709956006;5.353;23.588187;9.3755306;16.4818588
2004-01-06;0.0;33.6;0.575128637689678;5.474;24.083506;9.452509;16.7680075
2004-01-07;0.0;33.4;0.571705252941525;6.309;26.576659;7.2712288;16.9239439
2004-01-08;0.0;33.3;0.569993560567448;5.749;24.902992;8.6888323;16.79591215
2004-01-09;0.0;33.3;0.569993560567448;4.928;21.942748;9.0580511;15.500399550000001
2004-01-10;0.0;33.0;0.564858483445219;5.41;22.601598;5.6110475;14.10632275
2004-01-11;0.0;32.7;0.55972340632299;6.546;27.927181;8.1202213;18.02370115
2004-01-12;0.0;33.6;0.575128637689678;6.42;27.652743;8.6656001;18.15917155
2004-01-13;0.0;33.0;0.564858483445219;6.438;27.951397;9.2555509;18.60347395
2004-01-14;0.0;31.7;0.542606482582226;6.559;29.32376;11.711907;20.517833500000002
2004-01-15;0.0;31.6;0.540894790208149;6.823;30.501125;12.125867;21.313496
2004-01-16;0.002437489;30.8;0.527201251215538;5.921;27.249694;12.088728;19.669211
2004-01-17;0.0;31.3;0.53575971308592;6.027;27.094171;10.612065;18.853118
2004-01-18;0.0;32.7;0.55972340632299;5.811;26.166945;10.192943;18.179944
2004-01-19;3.5084639e-05;29.0;0.496390788482162;6.317;27.783735;9.0486902;18.4162126
2004-01-20;0.0;27.6;0.472427095245093;4.931;23.044332;10.435098;16.739715
2004-01-21;0.0;28.4;0.486120634237704;5.649;24.438588;6.4579115;15.448249749999999
2004-01-22;0.0;28.4;0.486120634237704;5.976;25.949984;6.7972184;16.3736012
2004-01-23;1.2385014;27.9;0.477562172367322;5.778;25.447089;7.5713767;16.50923285
2004-01-24;0.3988603;28.2;0.482697249489551;5.403;25.178346;10.648525;17.9134355
2004-01-25;0.0;29.8;0.510084327474774;5.322;25.710977;12.40335;19.0571635
2004-01-26;0.0;31.8;0.544318174956302;5.797;26.094305;8.6308056;17.3625553
2004-01-27;0.60459914;29.8;0.510084327474774;6.196;27.854444;8.8107686;18.332606300000002
2004-01-28;3.43786;26.3;0.450175094382099;5.44;25.945135;11.452711;18.698923
2004-01-29;0.0;26.8;0.458733556252481;5.432;26.061425;11.638208;18.8498165
2004-01-30;0.0;28.2;0.482697249489551;5.376;24.566213;8.1995701;16.38289155
2004-01-31;0.0;29.1;0.498102480856239;5.956;26.966183;7.9280537;17.44711835
2004-02-01;0.0;28.1;0.480985557115475;5.533;25.178563;7.544089;16.361326
2004-02-02;0.0;26.1;0.446751709633946;4.755;22.176681;7.9874092;15.082045099999998
2004-02-03;0.0;26.1;0.446751709633946;6.017;27.296289;7.085686;17.190987500000002
2004-02-04;0.0;25.7;0.43990494013764;6.84;31.739593;10.400926;21.0702595
2004-02-05;0.0;24.8;0.424499708770953;7.452;34.755575;11.837788;23.2966815
2004-02-06;0.0;24.8;0.424499708770953;6.535;32.051765;14.124165;23.087965
2004-02-07;0.0;22.5;0.385130784167195;5.988;28.875493;11.094304;19.9848985
2004-02-08;0.0;21.0;0.359455398556049;5.318;25.584597;9.3155505;17.45007375
2004-02-09;0.0;21.7;0.371437245174584;4.864;23.8901;9.5496994;16.7198997
2004-02-10;0.0;21.9;0.374860629922736;5.836;27.69402;8.3213608;18.0076904
2004-02-11;0.0;20.9;0.357743706181972;5.124;24.567308;7.8412344;16.2042712
2004-02-12;0.0;20.6;0.352608629059743;5.053;24.367649;7.8302407;16.09894485
2004-02-13;0.0;20.4;0.34918524431159;5.28;24.761479;5.3032177;15.032348350000001
2004-02-14;0.0;20.8;0.356032013807896;5.321;25.209456;5.7991747;15.504315349999999
2004-02-15;15.399293;20.9;0.357743706181972;5.63;26.974534;6.5836821;16.779108049999998
2004-02-16;0.21776412;22.9;0.391977553663501;4.053;20.595986;8.3386161;14.46730105
2004-02-17;0.0;26.2;0.448463402008023;4.434;21.212641;5.0441488;13.1283949
2004-02-18;0.0;24.4;0.417652939274647;4.862;23.641602;5.9716258;14.806613899999999
2004-02-19;0.0;24.0;0.410806169778341;6.371;31.273017;7.9012432;19.5871301
2004-02-20;0.0;22.7;0.388554168915348;6.4;32.898796;12.55316;22.725977999999998
2004-02-21;0.0;21.7;0.371437245174584;5.862;30.341848;11.361639;20.851743499999998
2004-02-22;0.0;20.8;0.356032013807896;5.464;28.339502;10.142704;19.241103
2004-02-23;0.0;20.4;0.34918524431159;5.42;28.166841;9.7903674;18.9786042
2004-02-24;0.0;20.4;0.34918524431159;4.828;25.726777;10.012422;17.8695995
2004-02-25;0.0;20.1;0.344050167189361;5.142;26.866266;8.7732766;17.8197713
2004-02-26;0.0;20.1;0.344050167189361;5.545;28.973045;8.9628615;18.96795325
2004-02-27;0.31329987;20.6;0.352608629059743;4.662;25.532033;10.355362;17.9436975
2004-02-28;2.1876804;20.8;0.356032013807896;4.258;23.665223;9.9598023;16.812512650000002
2004-02-29;14.955167;21.4;0.366302168052354;4.516;24.948668;9.8500382;17.3993531
2004-03-01;9.3910771;23.3;0.398824323159806;3.374;19.443452;9.1800616;14.311756800000001
2004-03-02;3.4049395;28.6;0.489544018985857;3.733;21.317897;9.3431717;15.330534349999999
2004-03-03;0.0;26.1;0.446751709633946;4.707;25.084981;5.9684954;15.5267382
2004-03-04;0.14744394;24.6;0.4210763240228;4.759;26.274244;8.4424965;17.35837025
2004-03-05;10.701212;23.8;0.407382785030188;3.592;21.284993;9.8501098;15.5675514
2004-03-06;0.15237455;23.6;0.403959400282036;3.691;20.631873;6.9330523;13.78246265
2004-03-07;0.0;23.7;0.405671092656112;3.836;21.498407;6.8405933;14.169500150000001
2004-03-08;0.0;22.5;0.385130784167195;4.087;23.115022;7.1730656;15.1440438
2004-03-09;0.0;23.7;0.405671092656112;3.98;22.847706;7.5509408;15.199323399999999
2004-03-10;0.0;21.8;0.37314893754866;5.268;30.275081;9.1941416;19.7346113
2004-03-11;0.11446334;22.6;0.386842476541271;4.105;25.60151;11.888185;18.7448475
2004-03-12;0.0;21.8;0.37314893754866;4.147;25.54263;10.902582;18.222606
2004-03-13;0.69395802;21.4;0.366302168052354;3.643;23.138915;10.748443;16.943679
2004-03-14;0.00081575012;20.6;0.352608629059743;3.508;22.655222;10.897826;16.776524
2004-03-15;0.69975661;21.4;0.366302168052354;4.043;24.587954;8.4673833;16.52766865
2004-03-16;7.8418837;22.2;0.379995707044966;3.293;20.868825;8.8232121;14.84601855
2004-03-17;0.0;23.5;0.402247707907959;3.448;20.356227;4.8902262;12.6232266
2004-03-18;0.0;22.7;0.388554168915348;3.875;22.965742;4.3512556;13.6584988
2004-03-19;0.0;17.7;0.302969550211527;3.711;22.225412;4.5182028;13.3718074
2004-03-20;0.0;16.8;0.287564318844839;4.082;25.116136;6.1442164;15.630176200000001
2004-03-21;0.0;16.7;0.285852626470762;3.941;24.784955;7.0728079;15.92888145
2004-03-22;0.0;17.5;0.299546165463374;3.813;24.345664;7.4342235;15.88994375
2004-03-23;0.0;19.3;0.330356628196749;3.731;23.827927;6.6522384;15.240082699999999
2004-03-24;0.0;17.0;0.290987703592992;3.41;21.850085;6.0091621;13.92962355
2004-03-25;0.0;12.5;0.213961546759553;3.33;21.281224;5.1919352;13.2365796
2004-03-26;0.0;12.2;0.208826469637323;3.619;23.025481;3.9302625;13.47787175
2004-03-27;0.0;12.2;0.208826469637323;4.134;27.137493;6.1912924;16.6643927
2004-03-28;2.9294397;12.3;0.2105381620114;3.215;21.852606;7.1299218;14.4912639
2004-03-29;1.8596845;13.0;0.222520008629935;2.915;21.931718;10.981606;16.456662
2004-03-30;4.008304;15.2;0.260177240859616;3.362;23.517312;8.0225849;15.769948450000001
2004-03-31;17.260967;15.7;0.268735702729998;2.945;22.102081;10.293363;16.197722
2004-04-01;4.2326216;21.6;0.369725552800507;2.389;19.232264;10.67372;14.952992
2004-04-02;16.136075;28.0;0.479273864741398;2.428;19.654274;10.764308;15.209291
2004-04-03;10.656103;27.0;0.462156941000634;2.318;19.978526;12.115824;16.047175
2004-04-04;0.89187581;43.8;0.749721259845473;2.693;22.263779;12.126425;17.195102
2004-04-05;24.839319;28.3;0.484408941863627;2.096;18.761323;11.708925;15.235124
2004-04-06;4.6346622;37.1;0.635037870782353;2.2;18.052289;9.3431546;13.6977218
2004-04-07;8.9976858;33.2;0.568281868193372;2.163;17.337317;8.193175;12.765246
2004-04-08;0.0;28.3;0.484408941863627;2.482;20.028564;9.0708693;14.54971665
2004-04-09;0.0;27.0;0.462156941000634;2.629;20.472368;7.3769584;13.9246632
2004-04-10;4.8949308;23.2;0.39711263078573;2.683;20.969177;7.1839177;14.076547349999998
2004-04-11;29.976293;21.9;0.374860629922736;1.943;19.123318;12.47107;15.797194000000001
2004-04-12;8.0362006;48.6;0.831882493801141;1.957;18.132836;10.620456;14.376646000000001
2004-04-13;2.9196854;54.9;0.939719113367956;1.912;16.435645;8.0242403;12.229942650000002
2004-04-14;0.0;47.7;0.816477262434453;2.004;15.439642;4.3031533;9.871397649999999
2004-04-15;0.92832832;41.4;0.708640642867639;2.171;16.474549;2.9643192;9.719434099999999
2004-04-16;2.5192293;34.8;0.595668946178595;1.94;17.135789;8.1079441;12.62186655
2004-04-17;4.2371456;32.5;0.556300021574837;1.994;17.376943;7.5034363;12.44018965
2004-04-18;0.0;30.3;0.518642789345156;1.796;14.940217;5.3679461;10.15408155
2004-04-19;5.8112063;32.0;0.547741559704455;1.858;14.246878;2.1017936;8.1743358
2004-04-20;24.500685;34.4;0.588822176682289;1.608;14.271838;6.337149;10.3044935
2004-04-21;5.2504247;50.0;0.855846187038211;1.529;13.760972;6.2910059;10.02598895
2004-04-22;0.50593085;58.0;0.992781576964325;1.757;14.410669;3.4688871;8.939778050000001
2004-04-23;0.0;57.5;0.984223115093943;2.049;17.135907;3.1976069;10.16675695
2004-04-24;0.0;53.4;0.914043727756809;2.137;18.383664;3.7997158;11.0916899
2004-04-25;0.0;49.1;0.840440955671523;1.965;16.695273;2.9850603;9.84016665
2004-04-26;0.0;45.2;0.773684953082543;1.764;15.600373;4.4517975;10.02608525
2004-04-27;0.0;42.2;0.72233418186025;1.736;16.145011;5.8381668;10.9915889
2004-04-28;0.48997092;41.0;0.701793873371333;1.691;15.933493;5.872406;10.9029495
2004-04-29;0.9002935;39.7;0.67954187250834;1.53;14.648724;5.8541513;10.25143765
2004-04-30;7.5467393;39.6;0.677830180134263;1.862;16.273767;1.5215408;8.8976539
2004-05-01;12.027649;37.5;0.641884640278658;1.338;13.282182;5.9017994;9.5919907
2004-05-02;0.0;46.8;0.801072031067766;1.695;16.617786;5.8112831;11.21453455
2004-05-03;0.0;47.0;0.804495415815918;1.835;17.175769;3.3280407;10.251904849999999
2004-05-04;0.0;45.1;0.771973260708466;1.945;18.103506;1.9116076;10.0075568
2004-05-05;0.0;41.3;0.706928950493562;1.907;17.861141;1.7616697;9.81140535
2004-05-06;0.0;38.2;0.653866486897193;2.004;19.590969;3.4708964;11.530932700000001
2004-05-07;0.0;36.2;0.619632639415665;1.683;17.063008;5.0832009;11.073104449999999
2004-05-08;0.0;35.1;0.600804023300824;1.543;16.285839;6.0836231;11.18473105
2004-05-09;0.0;34.3;0.587110484308213;1.446;15.476861;6.0877315;10.78229625
2004-05-10;0.0;33.9;0.580263714811907;1.422;14.316984;3.8318233;9.07440365
2004-05-11;0.0;33.2;0.568281868193372;1.207;11.423255;2.2655959;6.844425449999999
2004-05-12;0.0;32.5;0.556300021574837;1.594;15.728139;1.5223175;8.625228250000001
2004-05-13;0.0;31.9;0.546029867330379;1.681;16.799775;1.0325487;8.91616185
2004-05-14;0.0;32.0;0.547741559704455;1.536;15.421667;1.546734;8.4842005
2004-05-15;0.0;30.6;0.523777866467385;1.489;14.860769;1.0346416;7.9477053
2004-05-16;0.0;30.2;0.516931096971079;1.522;15.825123;2.3066899;9.06590645
2004-05-17;0.0;30.1;0.515219404597003;1.358;14.673559;3.8250031;9.24928105
2004-05-18;0.090186568;32.2;0.551164944452608;1.553;17.164038;4.1354444;10.649741200000001
2004-05-19;0.0;33.3;0.569993560567448;1.407;16.666514;6.437553;11.5520335
2004-05-20;8.7063799;33.7;0.576840330063754;1.108;14.036506;7.0766449;10.55657545
2004-05-21;4.1251729e-05;33.4;0.571705252941525;1.23;14.43437;5.2555432;9.8449566
2004-05-22;0.0;32.7;0.55972340632299;1.424;15.769829;2.7687928;9.2693109
2004-05-23;0.0;33.9;0.580263714811907;1.44;16.145639;2.9556929;9.550665949999999
2004-05-24;0.0;32.7;0.55972340632299;1.379;15.302307;2.2108302;8.756568600000001
2004-05-25;0.0;30.5;0.522066174093309;1.161;12.514059;1.9098635;7.21196125
2004-05-26;0.0;30.9;0.528912943589614;1.149;12.712501;2.4658336;7.5891673
2004-05-27;0.0;30.8;0.527201251215538;1.384;15.324632;0.83569796;8.08016498
2004-05-28;0.70272826;31.5;0.539183097834073;1.083;12.602831;3.6184647;8.11064785
2004-05-29;0.0;32.5;0.556300021574837;1.224;14.642961;4.0670188;9.3549899
2004-05-30;0.058994313;33.3;0.569993560567448;1.301;15.24299;2.7559197;8.999454850000001
2004-05-31;0.0;34.8;0.595668946178595;1.195;15.03897;5.2179208;10.1284454
2004-06-01;0.0;35.6;0.609362485171206;1.302;15.497834;2.8395008;9.1686674
2004-06-02;0.0;29.6;0.506660942726621;1.383;16.690858;2.8685127;9.77968535
2004-06-03;4.580239;22.9;0.391977553663501;1.104;14.133847;5.1836697;9.65875835
2004-06-04;7.5300616;24.1;0.412517862152418;1.07;13.281217;4.1880566;8.7346368
2004-06-05;1.9573037;25.9;0.443328324885793;0.939;11.018009;2.8873329;6.95267095
2004-06-06;0.0;25.7;0.43990494013764;0.967;10.307175;0.31789569;5.312535345000001
2004-06-07;14.674724;25.4;0.434769863015411;1.069;12.451441;1.911224;7.181332500000001
2004-06-08;38.239127;27.8;0.475850479993245;0.92;14.101362;8.2481168;11.1747394
2004-06-09;7.8451329;62.4;1.06809604142369;0.975;12.944564;5.2701792;9.1073716
2004-06-10;0.0;109.0;1.8657446877433;0.897;9.9991548;1.4243326;5.7117436999999995
2004-06-11;0.0;93.1;1.59358560026515;0.961;9.8565785;-1.5152652;4.17065665
2004-06-12;0.0;83.0;1.42070467048343;1.036;10.90862;-1.9954256;4.456597200000001
2004-06-13;11.302632;79.5;1.36079543739076;0.967;11.106306;1.4461019;6.27620395
2004-06-14;25.023679;80.7;1.38133574587967;0.948;14.015036;7.3627353;10.68888565
2004-06-15;12.85314;94.7;1.62097267825037;0.862;14.262862;9.1102264;11.6865442
2004-06-16;0.0;132.0;2.25943393378088;0.979;13.331496;5.4991556;9.4153258
2004-06-17;23.918353;141.0;2.41348624744775;1.062;13.571022;3.7909318;8.6809769
2004-06-18;17.695312;140.0;2.39636932370699;0.818;12.19875;6.7076664;9.4532082
2004-06-19;28.180735;177.0;3.02969550211527;0.862;12.67364;6.6869188;9.6802794
2004-06-20;1.0837515;235.0;4.02247707907959;0.928;12.453854;5.0303752;8.7421146
2004-06-21;23.547567;288.0;4.9296740373401;0.924;13.157129;6.2551417;9.70613535
2004-06-22;9.3801241;287.0;4.91255711359933;0.825;11.904963;6.161837;9.0334
2004-06-23;2.5312363;314.0;5.37471405459997;0.942;13.058554;5.7841246;9.4213393
2004-06-24;4.7023393;284.0;4.86120634237704;0.955;13.70483;6.6374725;10.17115125
2004-06-25;0.38594742;245.0;4.19364631648723;0.868;12.606434;6.5361328;9.5712834
2004-06-26;14.263819;218.0;3.7314893754866;0.891;12.029861;5.1719925;8.60092675
2004-06-27;19.25231;202.0;3.45761859563437;0.826;13.779824;8.9631917;11.37150785
2004-06-28;19.953311;263.0;4.50175094382099;0.917;14.028759;7.9882478;11.0085034
2004-06-29;0.0;361.0;6.17920947041588;0.883;9.8895225;1.4916817;5.6906020999999996
2004-06-30;13.142792;422.0;7.2233418186025;0.933;10.505051;1.335162;5.9201065
2004-07-01;20.001829;366.0;6.2647940891197;0.883;13.609708;8.007172;10.808440000000001
2004-07-02;10.131879;444.0;7.59991414089931;0.889;11.691922;4.9456315;8.31877675
2004-07-03;3.29948;529.0;9.05485265886427;0.84;11.816459;6.1143827;8.965420850000001
2004-07-04;1.7200118;473.0;8.09630492938148;0.902;13.358908;7.5165508;10.4377294
2004-07-05;0.0;394.0;6.7440679538611;1.034;14.566741;7.156196;10.8614685
2004-07-06;0.0;336.0;5.75128637689678;0.957;12.59613;5.4326587;9.01439435
2004-07-07;0.0;286.0;4.89544018985857;0.893;9.7147771;1.6788312;5.696804149999999
2004-07-08;18.856533;246.0;4.210763240228;0.949;10.130262;1.0916083;5.61093515
2004-07-09;0.0;231.0;3.95400938411654;0.912;10.112899;2.2321866;6.1725428
2004-07-10;0.0;242.0;4.14229554526494;0.969;9.5640322;-0.72664298;4.41869461
2004-07-11;31.678171;223.0;3.81707399419042;1.012;10.888272;1.3859038;6.1370879
2004-07-12;34.125118;328.0;5.61435098697066;0.832;12.016743;7.1534408;9.5850919
2004-07-13;11.725714;581.0;9.94493269338401;0.862;10.315424;4.1490984;7.2322612
2004-07-14;11.478804;702.0;12.0160804660165;0.832;9.7022357;3.8482047;6.7752202
2004-07-15;0.0;792.0;13.5566036026853;0.994;10.802944;2.4677439;6.63534395
2004-07-16;0.0;781.0;13.3683174415369;1.124;11.18873;-0.51538085;5.336674575
2004-07-17;0.0;645.0;11.0404158127929;1.25;13.058104;0.33527414;6.69668907
2004-07-18;18.907467;496.0;8.48999417541905;1.311;14.623825;2.9117427;8.76778385
2004-07-19;1.4605132e-05;408.0;6.9837048862318;1.051;12.538313;5.1794321;8.858872550000001
2004-07-20;12.723135;380.0;6.5044310214904;1.193;12.892815;2.7893529;7.84108395
2004-07-21;16.819056;334.0;5.71705252941525;1.024;13.018243;6.7419132;9.8800781
2004-07-22;13.073832;316.0;5.40894790208149;0.978;12.149013;6.2132106;9.1811118
2004-07-23;6.3045021;351.0;6.00804023300824;1.01;11.897498;5.4678575;8.68267775
2004-07-24;13.923629;351.0;6.00804023300824;1.047;11.729654;4.6693738;8.1995139
2004-07-25;11.365345;348.0;5.95668946178595;1.052;12.697994;6.3666793;9.53233665
2004-07-26;4.8540968;339.0;5.80263714811907;1.089;12.559178;5.7110099;9.13509395
2004-07-27;5.2349498;307.0;5.25489558841462;1.165;12.225609;3.8806339;8.05312145
2004-07-28;2.6550389;281.0;4.80985557115475;1.122;11.90475;4.367537;8.1361435
2004-07-29;0.0;269.0;4.60445248626558;1.264;12.707584;3.1133691;7.91047655
2004-07-30;0.0;250.0;4.27923093519106;1.457;14.309772;2.1493376;8.2295548
2004-07-31;0.01525726;230.0;3.93689246037577;1.463;14.263042;2.2863692;8.2747056
2004-08-01;17.854051;214.0;3.66302168052354;1.204;12.293106;4.3854666;8.3392863
2004-08-02;13.508465;206.0;3.52608629059743;1.114;12.213156;5.9392245;9.07619025
